time,temp
1708786800.0,23.0
1708788600.0,22.6
1708790400.0,22.2
1708792200.0,22.0
1708794000.0,21.9
1708795800.0,21.7
1708797600.0,21.5
1708799400.0,21.1
1708801200.0,21.0
1708803000.0,20.9
1708804800.0,20.7
1708806600.0,20.6
1708808400.0,20.9
1708810200.0,21.4
1708812000.0,21.8
1708813800.0,22.1
1708815600.0,22.4
1708817400.0,22.8
1708819200.0,23.2
1708821000.0,23.6
1708822800.0,24.0
1708824600.0,24.4
1708826400.0,24.8
1708828200.0,25.2
1708830000.0,25.8
1708831800.0,26.3
1708833600.0,26.8
1708835400.0,27.5
1708837200.0,27.6
1708839000.0,27.8
1708840800.0,27.9
1708842600.0,28.0
1708844400.0,28.1
1708846200.0,28.2
1708848000.0,28.2
1708849800.0,28.3
1708851600.0,28.1
1708853400.0,26.2
1708855200.0,26.8
1708857000.0,26.2
1708858800.0,25.6
1708860600.0,25.7
1708862400.0,25.7
1708864200.0,25.5
1708866000.0,24.9
1708867800.0,24.5
1708869600.0,24.6
1708871400.0,24.5
1708873200.0,24.1
1708875000.0,24.1
1708876800.0,23.9
1708878600.0,24.2
1708880400.0,24.2
1708882200.0,24.1
1708884000.0,23.9
1708885800.0,23.5
1708887600.0,23.1
1708889400.0,22.9
1708891200.0,22.8
1708893000.0,22.6
1708894800.0,22.6
1708896600.0,22.7
1708898400.0,23.5
1708900200.0,24.2
1708902000.0,24.5
1708903800.0,24.8
1708905600.0,25.0
1708907400.0,25.3
1708909200.0,25.5
1708911000.0,25.8
1708912800.0,25.8
1708914600.0,26.2
1708916400.0,26.5
1708918200.0,26.6
1708920000.0,26.8
1708921800.0,26.8
1708923600.0,27.0
1708925400.0,27.1
1708927200.0,26.5
1708929000.0,26.2
1708930800.0,26.4
1708932600.0,26.2
1708934400.0,25.0
1708936200.0,24.9
1708938000.0,25.1
1708939800.0,24.8
1708941600.0,24.7
1708943400.0,24.5
1708945200.0,24.1
1708947000.0,24.1
1708948800.0,24.3
1708950600.0,24.2
1708952400.0,23.9
1708954200.0,23.7
1708956000.0,23.6
1708957800.0,23.4
1708959600.0,23.3
1708961400.0,23.2
1708963200.0,23.0
1708965000.0,23.0
1708966800.0,22.9
1708968600.0,22.8
1708970400.0,22.5
1708972200.0,22.5
1708974000.0,22.5
1708975800.0,22.4
1708977600.0,22.3
1708979400.0,22.3
1708981200.0,22.4
1708983000.0,22.6
1708984800.0,22.8
1708986600.0,23.0
1708988400.0,23.3
1708990200.0,23.7
1708992000.0,24.3
1708993800.0,24.7
1708995600.0,25.2
1708997400.0,25.6
1708999200.0,25.7
1709001000.0,26.1
1709002800.0,26.6
1709004600.0,27.1
1709006400.0,27.7
1709008200.0,28.0
1709010000.0,28.5
1709011800.0,28.7
1709013600.0,29.1
1709015400.0,29.4
1709017200.0,29.7
1709019000.0,29.8
1709020800.0,29.6
1709022600.0,28.8
1709024400.0,28.8
1709026200.0,28.4
1709028000.0,28.1
1709029800.0,28.1
1709031600.0,27.9
1709033400.0,27.8
1709035200.0,28.4
1709037000.0,28.3
1709038800.0,27.7
1709040600.0,27.3
1709042400.0,27.0
1709044200.0,26.7
1709046000.0,26.6
1709047800.0,26.3
1709049600.0,26.3
1709051400.0,26.0
1709053200.0,25.9
1709055000.0,25.6
1709056800.0,25.3
1709058600.0,25.3
1709060400.0,25.3
1709062200.0,25.1
1709064000.0,25.0
1709065800.0,25.3
1709067600.0,25.8
1709069400.0,26.1
1709071200.0,26.4
1709073000.0,26.6
1709074800.0,26.8
1709076600.0,27.1
1709078400.0,27.5
1709080200.0,27.8
1709082000.0,28.3
1709083800.0,28.8
1709085600.0,28.7
1709087400.0,29.1
1709089200.0,29.1
1709091000.0,29.2
1709092800.0,29.3
1709094600.0,29.5
1709096400.0,29.9
1709098200.0,30.3
1709100000.0,30.6
1709101800.0,30.9
1709103600.0,31.2
1709105400.0,31.4
1709107200.0,31.5
1709109000.0,31.5
1709110800.0,31.6
1709112600.0,31.8
1709114400.0,31.9
1709116200.0,31.8
1709118000.0,31.5
1709119800.0,30.7
1709121600.0,29.1
1709123400.0,29.2
1709125200.0,29.2
1709127000.0,28.8
1709128800.0,28.6
1709130600.0,28.2
1709132400.0,28.3
1709134200.0,27.7
1709136000.0,27.3
1709137800.0,27.2
1709139600.0,27.0
1709141400.0,26.4
1709143200.0,26.0
1709145000.0,25.5
1709146800.0,25.5
1709148600.0,25.3
1709150400.0,25.0
1709152200.0,24.9
1709154000.0,24.8
1709155800.0,24.3
1709157600.0,25.6
1709159400.0,26.6
1709161200.0,26.9
1709163000.0,26.9
1709164800.0,27.1
1709166600.0,27.2
1709168400.0,27.8
1709170200.0,27.9
1709172000.0,28.2
1709173800.0,28.5
1709175600.0,28.8
1709177400.0,29.1
1709179200.0,29.5
1709181000.0,29.7
1709182800.0,29.6
1709184600.0,29.4
1709186400.0,29.4
1709188200.0,29.5
1709190000.0,29.5
1709191800.0,29.5
1709193600.0,29.6
1709195400.0,27.7
1709197200.0,26.8
1709199000.0,26.9
1709200800.0,26.9
1709202600.0,27.2
1709204400.0,26.9
1709206200.0,26.8
1709208000.0,26.8
1709209800.0,26.5
1709211600.0,26.1
1709213400.0,25.9
1709215200.0,25.7
1709217000.0,25.7
1709218800.0,25.4
1709220600.0,25.1
1709222400.0,24.9
1709224200.0,24.7
1709226000.0,24.5
1709227800.0,24.5
1709229600.0,24.3
1709231400.0,24.1
1709233200.0,23.9
1709235000.0,23.7
1709236800.0,23.5
1709238600.0,23.5
1709240400.0,23.6
1709242200.0,23.9
1709244000.0,24.1
1709245800.0,24.6
1709247600.0,25.0
1709249400.0,25.5
1709251200.0,25.8
1709253000.0,25.9
1709254800.0,26.5
1709256600.0,26.7
1709258400.0,27.0
1709260200.0,27.4
1709262000.0,27.7
1709263800.0,28.0
1709265600.0,28.4
1709267400.0,28.8
1709269200.0,29.2
1709271000.0,29.5
1709272800.0,29.6
1709274600.0,29.7
1709276400.0,29.8
1709278200.0,28.6
1709280000.0,27.3
1709281800.0,26.2
1709283600.0,25.8
1709285400.0,26.9
1709287200.0,28.0
1709289000.0,27.5
1709290800.0,27.1
1709292600.0,27.9
1709294400.0,27.4
1709296200.0,26.7
1709298000.0,25.7
1709299800.0,25.7
1709301600.0,25.8
1709303400.0,25.5
1709305200.0,25.1
1709307000.0,25.2
1709308800.0,25.2
1709310600.0,25.1
1709312400.0,25.0
1709314200.0,24.7
1709316000.0,24.5
1709317800.0,24.2
1709319600.0,23.3
1709321400.0,23.2
1709323200.0,23.0
1709325000.0,23.1
1709326800.0,23.7
1709328600.0,24.2
1709330400.0,24.6
1709332200.0,24.8
1709334000.0,24.6
1709335800.0,24.2
1709337600.0,25.2
1709339400.0,25.2
1709341200.0,25.3
1709343000.0,25.3
1709344800.0,25.2
1709346600.0,25.3
1709348400.0,25.5
1709350200.0,25.9
1709352000.0,26.3
1709353800.0,26.7
1709355600.0,27.0
1709357400.0,27.1
1709359200.0,27.4
1709361000.0,27.6
1709362800.0,28.0
1709364600.0,28.2
1709366400.0,27.4
1709368200.0,26.1
1709370000.0,26.8
1709371800.0,27.1
1709373600.0,27.0
1709375400.0,26.9
1709377200.0,26.3
1709379000.0,25.2
1709380800.0,24.4
1709382600.0,24.4
1709384400.0,24.0
1709386200.0,23.7
1709388000.0,23.6
1709389800.0,23.5
1709391600.0,23.1
1709393400.0,22.8
1709395200.0,22.3
1709397000.0,21.8
1709398800.0,21.9
1709400600.0,21.8
1709402400.0,22.0
1709404200.0,21.9
1709406000.0,21.8
1709407800.0,21.5
1709409600.0,21.5
1709411400.0,21.5
1709413200.0,22.0
1709415000.0,22.7
1709416800.0,23.0
1709418600.0,23.2
1709420400.0,23.4
1709422200.0,23.4
1709424000.0,22.3
1709425800.0,23.4
1709427600.0,24.0
1709429400.0,24.0
1709431200.0,23.9
1709433000.0,24.1
1709434800.0,24.2
1709436600.0,24.6
1709438400.0,24.9
1709440200.0,25.3
1709442000.0,25.6
1709443800.0,25.7
1709445600.0,25.7
1709447400.0,25.9
1709449200.0,25.9
1709451000.0,25.7
1709452800.0,24.8
1709454600.0,24.0
1709456400.0,23.6
1709458200.0,23.3
1709460000.0,22.7
1709461800.0,22.6
1709463600.0,22.3
1709465400.0,22.3
1709467200.0,22.1
1709469000.0,21.9
1709470800.0,21.6
1709472600.0,21.4
1709474400.0,21.0
1709476200.0,20.8
1709478000.0,20.8
1709479800.0,20.8
1709481600.0,20.5
1709483400.0,20.3
1709485200.0,20.1
1709487000.0,20.2
1709488800.0,20.2
1709490600.0,20.2
1709492400.0,20.1
1709494200.0,20.1
1709496000.0,20.0
1709497800.0,20.0
1709499600.0,20.6
1709501400.0,21.0
1709503200.0,21.3
1709505000.0,21.7
1709506800.0,22.0
1709508600.0,22.3
1709510400.0,22.6
1709512200.0,22.8
1709514000.0,23.0
1709515800.0,23.2
1709517600.0,23.6
1709519400.0,23.8
1709521200.0,24.1
1709523000.0,24.4
1709524800.0,24.8
1709526600.0,25.3
1709528400.0,25.8
1709530200.0,26.4
1709532000.0,26.8
1709533800.0,27.1
1709535600.0,27.0
1709537400.0,27.1
1709539200.0,27.1
1709541000.0,26.2
1709542800.0,25.2
1709544600.0,25.2
1709546400.0,25.6
1709548200.0,25.2
1709550000.0,25.3
1709551800.0,24.9
1709553600.0,24.7
1709555400.0,24.1
1709557200.0,23.7
1709559000.0,23.3
1709560800.0,23.4
1709562600.0,23.3
1709564400.0,22.8
1709566200.0,22.5
1709568000.0,22.3
1709569800.0,22.2
1709571600.0,22.0
1709573400.0,21.7
1709575200.0,21.4
1709577000.0,21.1
1709578800.0,20.9
1709580600.0,20.7
1709582400.0,20.5
1709584200.0,20.9
1709586000.0,21.8
1709587800.0,22.1
1709589600.0,22.4
1709591400.0,22.7
1709593200.0,23.2
1709595000.0,23.4
1709596800.0,23.6
1709598600.0,23.9
1709600400.0,24.3
1709602200.0,24.6
1709604000.0,25.0
1709605800.0,25.3
1709607600.0,25.7
1709609400.0,26.2
1709611200.0,26.7
1709613000.0,27.1
1709614800.0,27.7
1709616600.0,28.3
1709618400.0,28.7
1709620200.0,29.2
1709622000.0,29.4
1709623800.0,29.6
1709625600.0,29.6
1709627400.0,29.5
1709629200.0,29.1
1709631000.0,28.5
1709632800.0,28.4
1709634600.0,28.3
1709636400.0,27.4
1709638200.0,27.6
1709640000.0,27.2
1709641800.0,26.8
1709643600.0,26.7
1709645400.0,26.4
1709647200.0,26.0
1709649000.0,25.7
1709650800.0,25.5
1709652600.0,25.2
1709654400.0,25.1
1709656200.0,24.8
1709658000.0,24.4
1709659800.0,24.2
1709661600.0,24.0
1709663400.0,23.9
1709665200.0,23.8
1709667000.0,23.7
1709668800.0,24.0
1709670600.0,24.5
1709672400.0,24.8
1709674200.0,24.9
1709676000.0,25.1
1709677800.0,25.3
1709679600.0,25.6
1709681400.0,25.6
1709683200.0,25.7
1709685000.0,25.9
1709686800.0,26.1
1709688600.0,26.4
1709690400.0,26.6
1709692200.0,27.0
1709694000.0,27.2
1709695800.0,26.8
1709697600.0,27.3
1709699400.0,26.9
1709701200.0,26.8
1709703000.0,26.7
1709704800.0,26.4
1709706600.0,26.9
1709708400.0,25.9
1709710200.0,26.9
1709712000.0,26.0
1709713800.0,25.6
1709715600.0,26.6
1709717400.0,26.3
1709719200.0,25.7
1709721000.0,25.5
1709722800.0,25.4
1709724600.0,25.1
1709726400.0,25.2
1709728200.0,25.1
1709730000.0,25.1
1709731800.0,24.6
1709733600.0,24.4
1709735400.0,24.5
1709737200.0,24.6
1709739000.0,24.4
1709740800.0,24.3
1709742600.0,24.2
1709744400.0,23.8
1709746200.0,23.5
1709748000.0,23.3
1709749800.0,23.1
1709751600.0,23.3
1709753400.0,23.5
1709755200.0,23.6
1709757000.0,23.4
1709758800.0,23.5
1709760600.0,23.7
1709762400.0,23.9
1709764200.0,23.9
1709766000.0,24.2
1709767800.0,24.5
1709769600.0,24.7
1709771400.0,25.1
1709773200.0,25.4
1709775000.0,25.5
1709776800.0,25.6
1709778600.0,26.0
1709780400.0,26.4
1709782200.0,26.6
1709784000.0,26.8
1709785800.0,26.9
1709787600.0,27.2
1709789400.0,27.4
1709791200.0,27.4
1709793000.0,27.6
1709794800.0,27.8
1709796600.0,27.9
1709798400.0,26.0
1709800200.0,26.4
1709802000.0,25.9
1709803800.0,26.5
1709805600.0,25.5
1709807400.0,25.9
1709809200.0,26.5
1709811000.0,26.7
1709812800.0,26.5
1709814600.0,25.5
1709816400.0,25.1
1709818200.0,24.9
1709820000.0,24.8
1709821800.0,24.7
1709823600.0,24.6
1709825400.0,24.5
1709827200.0,24.4
1709829000.0,24.3
1709830800.0,24.4
1709832600.0,24.3
1709834400.0,24.1
1709836200.0,24.0
1709838000.0,23.9
1709839800.0,23.8
1709841600.0,23.8
1709843400.0,23.7
1709845200.0,23.6
1709847000.0,23.7
1709848800.0,24.2
1709850600.0,24.6
1709852400.0,25.0
1709854200.0,25.3
1709856000.0,25.6
1709857800.0,25.8
1709859600.0,26.0
1709861400.0,26.3
1709863200.0,26.6
1709865000.0,26.9
1709866800.0,27.2
1709868600.0,27.6
1709870400.0,28.1
1709872200.0,28.6
1709874000.0,29.1
1709875800.0,29.5
1709877600.0,29.6
1709879400.0,29.7
1709881200.0,29.9
1709883000.0,29.8
1709884800.0,28.7
1709886600.0,28.2
1709888400.0,27.8
1709890200.0,27.6
1709892000.0,27.6
1709893800.0,27.7
1709895600.0,28.0
1709897400.0,27.5
1709899200.0,27.3
1709901000.0,27.3
1709902800.0,27.0
1709904600.0,26.9
1709906400.0,26.7
1709908200.0,26.5
1709910000.0,26.2
1709911800.0,26.0
1709913600.0,25.9
1709915400.0,25.7
1709917200.0,25.4
1709919000.0,25.2
1709920800.0,25.0
1709922600.0,24.8
1709924400.0,24.6
1709926200.0,24.5
1709928000.0,24.3
1709929800.0,24.6
1709931600.0,25.2
1709933400.0,25.5
1709935200.0,25.8
1709937000.0,26.2
1709938800.0,26.5
1709940600.0,26.8
1709942400.0,27.1
1709944200.0,27.2
1709946000.0,27.4
1709947800.0,27.7
1709949600.0,28.0
1709951400.0,28.3
1709953200.0,28.7
1709955000.0,29.2
1709956800.0,29.7
1709958600.0,30.0
1709960400.0,30.4
1709962200.0,30.9
1709964000.0,31.2
1709965800.0,31.6
1709967600.0,32.0
1709969400.0,32.3
1709971200.0,32.3
1709973000.0,32.3
1709974800.0,32.4
1709976600.0,32.4
1709978400.0,32.4
1709980200.0,32.6
1709982000.0,32.6
1709983800.0,32.3
1709985600.0,32.1
1709987400.0,32.0
1709989200.0,31.8
1709991000.0,31.6
1709992800.0,31.6
1709994600.0,31.5
1709996400.0,31.4
1709998200.0,31.3
1710000000.0,31.4
1710001800.0,31.3
1710003600.0,31.2
1710005400.0,31.1
1710007200.0,31.1
1710009000.0,31.0
1710010800.0,30.9
1710012600.0,30.8
1710014400.0,30.7
1710016200.0,30.6
1710018000.0,30.7
1710019800.0,30.9
1710021600.0,31.1
1710023400.0,31.4
1710055800.0,34.9
1710057600.0,34.8
1710059400.0,34.7
1710061200.0,34.5
1710063000.0,34.3
1710064800.0,34.2
1710079200.0,30.7
1710081000.0,30.3
1710113400.0,29.7
1710115200.0,30.1
1710117000.0,30.5
1710118800.0,30.7
1710120600.0,31.1
1710122400.0,31.3
1710124200.0,31.5
1710126000.0,31.9
1710127800.0,32.3
1710129600.0,32.6
1710131400.0,32.8
1710133200.0,33.2
1710135000.0,33.6
